0image0.png,1.5894293631751094e-07,0.0,4.6011986653227955e-08
0image1.png,1.6777308997252539e-07,0.0,4.856820539143504e-08
0image2.png,1.7764208405389407e-07,0.0,5.1425155404272407e-08
0image3.png,1.8874470090645706e-07,0.0,5.4639223737674335e-08
0image4.png,2.0132766476680523e-07,0.0,5.8281833963798644e-08
0image5.png,2.157081924133164e-07,0.0,6.244481636155589e-08
0image6.png,2.3230110564195075e-07,0.0,6.724825663831627e-08
0image7.png,2.5165949995812757e-07,0.0,7.285226900615448e-08
0image8.png,2.745375961524989e-07,0.0,7.947519092477205e-08
0image9.png,3.019913027493607e-07,0.0,8.742269466909084e-08
0image10.png,3.355458199434821e-07,0.0,9.713630656693096e-08
0image11.png,3.774889461861117e-07,0.0,1.0927831557710369e-07
0image12.png,4.31415863192096e-07,0.0,1.2488948171645554e-07
0image13.png,5.033183899143325e-07,0.0,1.457043614244028e-07
0image14.png,6.039818710968783e-07,0.0,1.748451767380587e-07
0image15.png,7.549769698707947e-07,0.0,2.1855636410161353e-07
0image16.png,1.0066351398281133e-06,0.0,2.914082480892142e-07
0image17.png,1.5099502497492944e-06,0.0,4.3711165999673634e-07
0image18.png,3.0198857396367643e-06,0.0,8.742190471985878e-07
0image19.png,0.0,0.0,0.0
1image0.png,0.14954705229255938,-0.004909040027129474,0.5069058434448132
1image1.png,0.14954710936472443,-0.004909042375758718,0.5069060136991088
1image2.png,0.14954717120361682,-0.004909044920136393,0.506906001128659
1image3.png,0.1495472383741418,-0.0049090480853697434,0.5069059874744083
1image4.png,0.14954731159688825,-0.004909051955369595,0.506905972589877
1image5.png,0.14954739172842466,-0.004909049160667798,0.5069059563009445
1image6.png,0.14954747979496216,-0.0049090470114605215,0.5069059383990046
1image7.png,0.14954757924411002,-0.004909044225667977,0.5069059261147577
1image8.png,0.14954768968928198,-0.004909046253855276,0.506905912703167
1image9.png,0.14954781051486132,-0.004909048437026371,0.5069058893788011
1image10.png,0.14954794887642173,-0.00490905557564232,0.5069058720430746
1image11.png,0.14954810250102693,-0.004909059573610624,0.5069058424400049
1image12.png,0.14954794521744613,-0.004909064243842662,0.506905987863056
1image13.png,0.14954812542036544,-0.004909058683364353,0.506905974663548
1image14.png,0.14954794075076674,-0.004909046370292195,0.5069057520490378
1image15.png,0.14954815274254665,-0.004909045706177758,0.5069059283624063
1image16.png,0.1495479345319291,-0.004909044775381315,0.5069058913572382
1image17.png,0.14954819142763,-0.004909044282673141,0.5069050824534634
1image18.png,0.14954792928109556,-0.004909048782546242,0.5069049487675636
1image19.png,0.14954825227822574,-0.004909044030891408,0.5069050937542442
1image20.png,0.14954791689054353,-0.004909050368817296,0.5069056934471515
1image21.png,0.14954836180540693,-0.004909052157974567,0.5069055787575835
1image22.png,0.14954789041105948,-0.004909055611101019,0.5069065720564293
1image23.png,0.1495486186338916,-0.0049090609585804995,0.5069074511372352
1image24.png,0.14954782007621867,-0.0049090716006699574,0.5069090650979794
1image25.png,0.149549565216761,-0.004909074185858923,0.5069090338789073
1image26.png,0.14954541552928582,-0.004909081135969273,0.5069106978837943
1image27.png,0.0,0.0,0.0
2image0.png,-0.16918081698681214,-0.18549514534581324,-0.5064775603136424
2image1.png,-0.16918075742027605,-0.18549517600460066,-0.5064774258188629
2image2.png,-0.1691806912461037,-0.18549519353465513,-0.506477408642127
2image3.png,-0.16918061730026868,-0.18549519562316896,-0.5064771094430799
2image4.png,-0.16918053298904376,-0.185495178131109,-0.5064770669757229
2image5.png,-0.16918043745846703,-0.1854951583113687,-0.506477018857206
2image6.png,-0.16918032830946508,-0.18549515690868,-0.5064767939393778
2image7.png,-0.16918020380799687,-0.18549515682737164,-0.5064765386932127
2image8.png,-0.16918005857696367,-0.18549514431214384,-0.5064766373064017
2image9.png,-0.16917988701116557,-0.18549514303768636,-0.5064763214760502
2image10.png,-0.1691796776284544,-0.1854951375563848,-0.5064759318736174
2image11.png,-0.1691794218283381,-0.18549513081662267,-0.5064757198967118
2image12.png,-0.16917971961951164,-0.1854951295587581,-0.5064752284178533
2image13.png,-0.16917942895149657,-0.18549515478034512,-0.5064752908337035
2image14.png,-0.16917982670051057,-0.18549515707959868,-0.506475356000612
2image15.png,-0.1691794417396484,-0.1854952126157032,-0.5064754686022874
2image16.png,-0.16917886580279423,-0.1854952588360989,-0.506475637362862
2image17.png,-0.16917947141209394,-0.18549528532992557,-0.5064750941156138
2image18.png,-0.1691783425569357,-0.18549533950433905,-0.5064740699541912
2image19.png,-0.16917965183519384,-0.185495389977644,-0.5064710552878404
2image20.png,-0.16910710291864314,-0.1854962136824619,-0.506502334087862
2image21.png,0.0,0.0,0.0
3image0.png,0.06152069674203562,0.07811060613007235,-0.24761726064891315
3image1.png,0.06152066286977027,0.07811061161883447,-0.2476172911328186
3image2.png,0.06152062592689032,0.0781106243593199,-0.24761721631374536
3image3.png,0.06152058547603205,0.07811062415994484,-0.24761724758734224
3image4.png,0.06152054077852014,0.07811062366884547,-0.24761704343769037
3image5.png,0.0615204913913611,0.07811063876045343,-0.2476170680164627
3image6.png,0.06152043653563895,0.07811065552313155,-0.247617095316804
3image7.png,0.06152037524983155,0.07811066551727493,-0.24761712581724005
3image8.png,0.06152030633296722,0.07811066747869835,-0.2476173085498573
3image9.png,0.06152022883550602,0.07811067042474672,-0.2476173595527662
3image10.png,0.06152014031595223,0.07811068438639146,-0.2476174178095744
3image11.png,0.06152003824285892,0.07811068337400025,-0.24761730246092833
3image12.png,0.061519919245315094,0.07811068837053993,-0.24761736564401476
3image13.png,0.061519778733516745,0.0781107010055946,-0.24761700919998839
3image14.png,0.06151960943930734,0.07811072247251712,-0.24761705236029682
3image15.png,0.061519403730396945,0.0781107416591875,-0.2476168457707371
3image16.png,0.06151914710267556,0.078110756505885,-0.24761658838156886
3image17.png,0.06151880771617158,0.07811075748048396,-0.24761655511577507
3image18.png,0.0615191415175066,0.07811076312240535,-0.24761689845763266
3image19.png,0.06151960889546559,0.0781107584300782,-0.2476169133021063
3image20.png,0.061519130432707986,0.07811074874233428,-0.24761692694290346
3image21.png,0.06151989944567705,0.07811074237204796,-0.24761618220236553
3image22.png,0.06151909784714277,0.07811072453429907,-0.24761585455080345
3image23.png,0.06152127603795663,0.07811070818157637,-0.24761266543479415
3image24.png,0.061516955754151344,0.07811040262524924,-0.24754577603653416
3image25.png,0.0,0.0,0.0
4image0.png,-0.09258412020334893,0.020306878661810152,0.63778377443092
4image1.png,-0.0925841962519232,0.020306875879428466,0.6377837612448541
4image2.png,-0.09258428093724486,0.02030687701182356,0.637783746561262
4image3.png,-0.09258437581918838,0.020306876037829037,0.6377837301096773
4image4.png,-0.09258448352355439,0.020306867925956092,0.6377834106798244
4image5.png,-0.09258460525954922,0.020306876395723157,0.6377836953539564
4image6.png,-0.09258474564825755,0.020306875329373773,0.637783326431642
4image7.png,-0.09258490830239605,0.02030688295628072,0.6377834661909957
4image8.png,-0.09258509807931699,0.020306880470549467,0.6377836238545298
4image9.png,-0.09258487422521622,0.020306877516274933,0.637783361833889
4image10.png,-0.09258509995009896,0.020306875885339238,0.6377835414495282
4image11.png,-0.0925848243174505,0.020306873875577187,0.637783485891532
4image12.png,-0.09258510280414882,0.020306872561396957,0.6377831024558639
4image13.png,-0.09258474421044205,0.02030687648505378,0.637782963679881
4image14.png,-0.09258510769300236,0.020306880147428822,0.6377832003867738
4image15.png,-0.0925845946032911,0.0203068833785077,0.6377835397760818
4image16.png,-0.09258512375929852,0.02030688579376551,0.637783446500598
4image17.png,-0.09258422372206004,0.020306886527988267,0.6377832268734237
4image18.png,-0.09258518360031118,0.020306886072734436,0.6377828501267125
4image19.png,-0.09258147717640766,0.020306901288925712,0.6377890501326908
4image20.png,0.0,0.0,0.0
5image0.png,-0.024422183420001978,-0.17942922630587854,-0.9025121034799832
5image1.png,-0.024422102838022423,-0.17942924381569525,-0.9025119270029781
5image2.png,-0.024422012681145345,-0.179429227984413,-0.9025118002714821
5image3.png,-0.024421911131266714,-0.17942921010229773,-0.9025116572759809
5image4.png,-0.024421795877188575,-0.17942918969970545,-0.9025114141024067
5image5.png,-0.02442166396362723,-0.1794292094260243,-0.9025112219351705
5image6.png,-0.024421511497104507,-0.17942920900886153,-0.9025109998270708
5image7.png,-0.024421333230881286,-0.17942919565644802,-0.9025106380897467
5image8.png,-0.024421121869002988,-0.17942919216202352,-0.9025104224190381
5image9.png,-0.02442135229767946,-0.17942915765923323,-0.9025104052799032
5image10.png,-0.024421095254926632,-0.17942914907384513,-0.9025103842615793
5image11.png,-0.024421381252430673,-0.17942913944049343,-0.9025103636290781
5image12.png,-0.02442105720092574,-0.17942916562506508,-0.9025101277326635
5image13.png,-0.02442143910444509,-0.1794291497199694,-0.9025102195001795
5image14.png,-0.024420993446291128,-0.1794291612487962,-0.902509872354174
5image15.png,-0.02442155837327633,-0.1794291982083121,-0.9025099656923348
5image16.png,-0.024420840409838322,-0.179429234102273,-0.902509279970822
5image17.png,-0.024421938210450817,-0.1794292566609604,-0.9025091881202614
5image18.png,-0.02441995553117766,-0.17942928791984533,-0.9025058547255266
5image19.png,0.0,0.0,0.0
6image0.png,0.0029168497120950015,0.03199383304712496,-0.2980425527132607
6image1.png,0.0029167917886242867,0.031993834274277363,-0.2980425759897451
6image2.png,0.0029167288304501973,0.03199383884610974,-0.29804249767290725
6image3.png,0.002916660151324395,0.03199384383338032,-0.29804241223948974
6image4.png,0.002916584934344832,0.0319938422028974,-0.298042432153509
6image5.png,0.0029165021993081334,0.03199384785641169,-0.29804233490650006
6image6.png,0.0029164107597574617,0.03199384822569509,-0.2980422274281791
6image7.png,0.0029163091657206965,0.03199385690995021,-0.29804197563084656
6image8.png,0.0029161956262500734,0.03199386223510612,-0.2980418343933877
6image9.png,0.0029160679447366787,0.031993868684169674,-0.29804167978466917
6image10.png,0.0029159232500025572,0.031993871028710034,-0.29804134573175434
6image11.png,0.00291575785110914,0.03199387318380888,-0.2980411292883549
6image12.png,0.002915933081848948,0.031993873401999155,-0.29804083176622387
6image13.png,0.002915740957397182,0.03199387611360555,-0.2980407350038335
6image14.png,0.002915946507598606,0.0319938768771336,-0.2980405664071258
6image15.png,0.0029157173367648634,0.03199388047771283,-0.29804066198833795
6image16.png,0.0029159658939237948,0.03199388189510936,-0.29804071248625813
